file,column,expected,actual,pass
olist_customers_dataset.parquet,customer_id,str,str,True
olist_customers_dataset.parquet,customer_unique_id,str,str,True
olist_customers_dataset.parquet,customer_zip_code_prefix,str,str,True
olist_geolocation_dataset.parquet,geolocation_zip_code_prefix,str,str,True
olist_geolocation_dataset.parquet,geolocation_lat,numeric,numeric,True
olist_geolocation_dataset.parquet,geolocation_lng,numeric,numeric,True
olist_order_items_dataset.parquet,order_id,str,str,True
olist_order_items_dataset.parquet,order_item_id,str,str,True
olist_order_items_dataset.parquet,product_id,str,str,True
olist_order_items_dataset.parquet,seller_id,str,str,True
olist_order_items_dataset.parquet,shipping_limit_date,datetime,datetime,True
olist_order_items_dataset.parquet,price,numeric,numeric,True
olist_order_items_dataset.parquet,freight_value,numeric,numeric,True
olist_order_payments_dataset.parquet,order_id,str,str,True
olist_order_payments_dataset.parquet,payment_installments,numeric,numeric,True
olist_order_payments_dataset.parquet,payment_value,numeric,numeric,True
olist_order_payments_dataset.parquet,payment_sequential,numeric,numeric,True
olist_order_reviews_dataset.parquet,review_id,str,str,True
olist_order_reviews_dataset.parquet,order_id,str,str,True
olist_order_reviews_dataset.parquet,review_creation_date,datetime,datetime,True
olist_order_reviews_dataset.parquet,review_answer_timestamp,datetime,datetime,True
olist_order_reviews_dataset.parquet,review_score,numeric,numeric,True
olist_orders_dataset.parquet,order_id,str,str,True
olist_orders_dataset.parquet,customer_id,str,str,True
olist_orders_dataset.parquet,order_status,str,str,True
olist_orders_dataset.parquet,order_purchase_timestamp,datetime,datetime,True
olist_orders_dataset.parquet,order_approved_at,datetime,datetime,True
olist_orders_dataset.parquet,order_delivered_carrier_date,datetime,datetime,True
olist_orders_dataset.parquet,order_delivered_customer_date,datetime,datetime,True
olist_orders_dataset.parquet,order_estimated_delivery_date,datetime,datetime,True
olist_products_dataset.parquet,product_id,str,str,True
olist_products_dataset.parquet,product_category_name,str,str,True
olist_products_dataset.parquet,product_name_length,numeric,numeric,True
olist_products_dataset.parquet,product_description_length,numeric,numeric,True
olist_products_dataset.parquet,product_photos_qty,numeric,numeric,True
olist_products_dataset.parquet,product_weight_g,numeric,numeric,True
olist_products_dataset.parquet,product_length_cm,numeric,numeric,True
olist_products_dataset.parquet,product_height_cm,numeric,numeric,True
olist_products_dataset.parquet,product_width_cm,numeric,numeric,True
olist_sellers_dataset.parquet,seller_id,str,str,True
olist_sellers_dataset.parquet,seller_zip_code_prefix,str,str,True
product_category_name_translation.parquet,product_category_name,str,str,True
product_category_name_translation.parquet,product_category_name_english,str,str,True
