geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
59121,-4.906084388907622,-55.04287263319943,São Paulo,SP
58644,-9.549260150471873,-37.73711688969868,Rio de Janeiro,RJ
54926,-13.770184813373971,-52.91101355188494,Belo Horizonte,MG
67783,-5.66200046917505,-70.2696872515231,Porto Alegre,RS
64179,-12.982314528774921,-54.69951961017035,Curitiba,SC
56317,-13.714282845600744,-55.20381968161542,Florianópolis,PR
92950,1.7525996216451665,-55.8780943831665,Salvador,BA
63006,-22.841767947408986,-69.38287354319499,Recife,PE
26279,-29.981251734454833,-56.586064881981684,Fortaleza,CE
42983,-5.795607387605417,-71.77833466349169,Goiânia,GO
79231,-11.190564181396914,-67.13724123428791,Brasília,DF
19500,-24.476955011742085,-49.1877097274957,Vitória,ES
94695,-19.234134048586128,-48.620669613354615,Belém,PA
37725,-4.931779273888974,-64.2341932375414,Manaus,AM
47102,-0.10886885382941602,-53.99203332609262,João Pessoa,PB
24075,-1.9589036837595066,-35.044512783717416,Natal,RN
78047,-22.609793035399377,-62.09808828458871,Cuiabá,MT
41480,-21.325246038727173,-50.86709982150366,Campo Grande,MS
32538,2.786243263812819,-35.36943269047533,Maceió,AL
19841,-8.912102061265765,-40.32111933933897,Aracaju,SE
57409,0.7868041289656706,-65.25329616147734,São Paulo,SP
44121,-2.5163771961700956,-61.47832108788552,Rio de Janeiro,RJ
57568,-15.486301598144598,-35.546398142543694,Belo Horizonte,MG
50406,-0.09847524474900637,-42.65896289653381,Porto Alegre,RS
98653,-21.11869347614741,-60.80769718544688,Curitiba,SC
67320,-11.4943466394536,-53.790892864431456,Florianópolis,PR
59254,-8.9898807627619,-57.48372513994642,Salvador,BA
71070,-18.992852426214274,-60.4342741160386,Recife,PE
77424,-25.801543257569676,-65.82893601890108,Fortaleza,CE
57916,-15.272682826845429,-64.34102411099232,Goiânia,GO
86546,-4.941743699261215,-51.948717218959345,Brasília,DF
25916,-19.5600719078884,-66.27394637738904,Vitória,ES
11904,-8.35619558756626,-62.54882045605039,Belém,PA
71851,-28.187145356476915,-50.894362677568836,Manaus,AM
15845,-29.28312596176504,-40.74589970082863,João Pessoa,PB
19234,-9.983310938550817,-56.10185493559166,Natal,RN
23985,-15.385899799347216,-70.27170859031826,Cuiabá,MT
50668,-0.529268003142664,-72.58136663939932,Campo Grande,MS
82246,-24.106062201995115,-38.65164082577181,Maceió,AL
40342,-25.048693917809064,-65.29396280085196,Aracaju,SE
59453,-8.220453940175233,-45.45696075461883,São Paulo,SP
27682,1.4538965371133503,-54.22558306085247,Rio de Janeiro,RJ
63947,-20.09102689929662,-54.865149420919735,Belo Horizonte,MG
79445,-22.594275541735353,-71.25339652507468,Porto Alegre,RS
42369,-18.376987712350903,-45.96644478702979,Curitiba,SC
42314,-15.507109064204155,-48.527642744905,Florianópolis,PR
11659,-9.856664397247862,-43.48735943622879,Salvador,BA
56983,-6.5137079096602015,-69.09368754649952,Recife,PE
82945,-14.324259347856097,-50.07057361547087,Fortaleza,CE
72536,-28.595790017656377,-64.50356780671022,Goiânia,GO
32100,-14.988484742822918,-57.270647875925164,Brasília,DF
17488,-2.794287091444737,-37.82390658800447,Vitória,ES
25899,-23.355505471260397,-37.67622920844558,Belém,PA
57932,0.5237615993291991,-36.826705976925496,Manaus,AM
11607,-29.602288520474467,-44.005266722483576,João Pessoa,PB
74371,-0.10522677901331523,-36.1130138745439,Natal,RN
97317,-11.839324311977903,-70.03006668435525,Cuiabá,MT
16003,-9.743667558302619,-49.640003720845016,Campo Grande,MS
86480,-16.230630874663355,-51.27000489219785,Maceió,AL
55158,-5.58758912331704,-70.1493423206414,Aracaju,SE
23822,-5.917234687554863,-40.738819940255546,São Paulo,SP
57145,-13.175597920117372,-61.13585762896103,Rio de Janeiro,RJ
52521,1.99213326294439,-45.141269966737276,Belo Horizonte,MG
12100,-24.231356254310832,-64.65597549632054,Porto Alegre,RS
43208,-14.690564558368349,-37.18240078805516,Curitiba,SC
56894,-22.896956310088058,-40.33667693008187,Florianópolis,PR
76072,-17.519382740680523,-40.634557055404294,Salvador,BA
80676,-9.58419980610152,-37.78652145291129,Recife,PE
31752,-21.489497698122793,-46.66878955773751,Fortaleza,CE
67960,-25.030256520980885,-69.64071295337438,Goiânia,GO
98857,-7.7515586493210655,-60.09003398553685,Brasília,DF
37910,-14.314914609841063,-44.35671417352968,Vitória,ES
16411,-20.59096078629877,-60.26821865480488,Belém,PA
12299,-12.837626895370894,-40.97618518535406,Manaus,AM
86112,-15.269146759257588,-36.78694386071607,João Pessoa,PB
32627,-26.17533744446477,-39.366466447381576,Natal,RN
68570,-13.854248702583673,-67.61771921702962,Cuiabá,MT
34368,-7.31138014137423,-71.19984474427939,Campo Grande,MS
23741,-20.54240575784416,-67.68807156214501,Maceió,AL
28897,-16.32632552418608,-53.16869548182348,Aracaju,SE
49696,-20.772001139616503,-71.78234360362927,São Paulo,SP
71684,-17.667305904882404,-48.249270047878234,Rio de Janeiro,RJ
65294,-26.41398996345914,-72.47646049882609,Belo Horizonte,MG
50702,-14.933938341196278,-58.02526498159824,Porto Alegre,RS
32346,-3.260015675975609,-58.64216952067269,Curitiba,SC
86218,-10.413985449407658,-72.17040711745916,Florianópolis,PR
57739,-13.000598564075764,-59.89641214284416,Salvador,BA
86884,-26.69051584965674,-43.252818505351485,Recife,PE
47914,1.0993402766812435,-72.1537848160752,Fortaleza,CE
98190,-4.793145779484184,-62.1773116313042,Goiânia,GO
64122,-4.010665699513847,-48.97050807088055,Brasília,DF
34256,2.3731587746745033,-71.39084766804922,Vitória,ES
93623,-15.317053886108795,-52.21446407202771,Belém,PA
58254,-18.902567595897064,-35.469396985254456,Manaus,AM
23206,-29.464394940698444,-55.80469860207341,João Pessoa,PB
19261,-19.31125833026348,-54.76765689530417,Natal,RN
85838,2.2755096110033395,-54.954680213923254,Cuiabá,MT
11675,-28.293190775009094,-37.074170247281955,Campo Grande,MS
21782,-21.228289361922833,-53.845571550547064,Maceió,AL
14127,-16.019381021830032,-37.65599026849529,Aracaju,SE
18163,-13.420371210179033,-36.09686423151154,São Paulo,SP
97654,-13.350007089770074,-40.33782991124564,Rio de Janeiro,RJ
33294,-15.207672299726454,-62.379479804332796,Belo Horizonte,MG
47216,-17.1336475272039,-52.8325149397111,Porto Alegre,RS
86991,2.225393191699806,-65.91363479927718,Curitiba,SC
73609,-28.97470319769528,-58.11016702341799,Florianópolis,PR
37125,-23.393946790699633,-47.15867245450013,Salvador,BA
51610,-7.731179170606301,-62.98793372880593,Recife,PE
26318,-18.27781147400041,-59.743295222236895,Fortaleza,CE
37311,-14.605194316434678,-59.27064184359804,Goiânia,GO
74506,-1.8634502716981545,-51.2658762256343,Brasília,DF
33923,-0.29698782125847367,-59.97928875072166,Vitória,ES
29244,-28.713680541268428,-54.20519148897079,Belém,PA
59808,-22.130607357380494,-44.60978683787838,Manaus,AM
21154,-25.685190158581488,-42.33611947454664,João Pessoa,PB
91583,-9.984440686537825,-46.00635070313249,Natal,RN
94320,-6.451641873055226,-35.273297623723096,Cuiabá,MT
53977,-24.62573380899082,-53.27164507325578,Campo Grande,MS
40738,-12.402756275553628,-66.23932544474651,Maceió,AL
50444,-29.53388379526481,-37.74860070673958,Aracaju,SE
65179,-21.269048831898367,-71.49671208117272,São Paulo,SP
95029,-22.071784706771822,-62.591565592970284,Rio de Janeiro,RJ
19742,-28.917270016574953,-62.384517136638294,Belo Horizonte,MG
34565,-17.505509394660887,-58.363625980473174,Porto Alegre,RS
27364,-18.81274456010499,-60.53889242583325,Curitiba,SC
39426,-29.168236744836648,-65.31965659405427,Florianópolis,PR
18075,-5.030568895251694,-35.34922890905736,Salvador,BA
41607,-13.360761267253634,-52.7906934804385,Recife,PE
93566,-19.618808221817197,-43.59030133176906,Fortaleza,CE
16120,-2.139012199779329,-38.97082606651839,Goiânia,GO
78827,-15.66647480856524,-43.85872841192649,Brasília,DF
74283,-19.820832457574245,-37.6887947277663,Vitória,ES
82575,-26.88673041289137,-35.21777119179525,Belém,PA
50094,-26.9220601242972,-48.063273372009974,Manaus,AM
79307,-28.872079439367415,-43.73289592112105,João Pessoa,PB
76528,-10.120461647982227,-40.43930510717032,Natal,RN
81929,-26.76985175290963,-62.5148940024491,Cuiabá,MT
98095,-28.598887556672757,-55.96778867229568,Campo Grande,MS
47275,-21.247955948285323,-58.07606954013339,Maceió,AL
86542,-0.9794127949063921,-62.72704311994971,Aracaju,SE
48258,-0.5064767523630227,-56.81310333711173,São Paulo,SP
78126,-13.417102371940182,-57.12575511821209,Rio de Janeiro,RJ
39502,-21.50671366918018,-53.89818565774946,Belo Horizonte,MG
14473,-18.38631188024212,-51.49997166378456,Porto Alegre,RS
23662,-16.357527935134666,-41.691330280069735,Curitiba,SC
96853,2.002462101423332,-43.180563207648646,Florianópolis,PR
33104,1.9305698579165829,-41.15081091644844,Salvador,BA
24941,-12.626817009044546,-66.54081619456014,Recife,PE
22789,-2.9984973633005083,-50.80183833103476,Fortaleza,CE
38487,0.6767660762366543,-68.6229299740581,Goiânia,GO
